step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,exec_ms,sample_ms,step_ms
240,192,3166,-1,-1,-1,-1,-1,-1,0,233.207809,1.422336,234.630145
241,192,2175,-1,-1,-1,-1,-1,-1,0,174.268417,1.408,175.676417
242,192,3167,-1,-1,-1,-1,-1,-1,0,233.321472,1.424384,234.745856
243,192,1680,-1,-1,-1,-1,-1,-1,0,152.563705,1.40288,153.966585
244,192,1184,-1,-1,-1,-1,-1,-1,0,117.686272,1.409024,119.095296
245,192,1184,-1,-1,-1,-1,-1,-1,0,117.756927,1.399808,119.156736
246,192,3166,-1,-1,-1,-1,-1,-1,0,234.216446,1.424384,235.64083
247,192,3664,-1,-1,-1,-1,-1,-1,0,271.689728,1.414144,273.103872
248,192,3167,-1,-1,-1,-1,-1,-1,0,233.14534,1.425408,234.570748
249,192,192,-1,-1,-1,-1,-1,30.728191,1,30.800896,1.400832,32.201728
250,192,4032,-1,-1,-1,-1,-1,-1,0,286.466034,1.422336,287.88837
251,192,2176,-1,-1,-1,-1,-1,-1,0,174.55513,1.42848,175.98361
252,192,6142,-1,-1,-1,-1,-1,-1,0,413.32428,1.42336,414.74764
253,192,3662,-1,-1,-1,-1,-1,-1,0,272.522247,1.424384,273.946631
254,192,3664,-1,-1,-1,-1,-1,-1,0,271.924225,1.412096,273.336321
255,192,5646,-1,-1,-1,-1,-1,-1,0,388.159485,1.432576,389.592061
256,192,3344,-1,-1,-1,-1,-1,-1,0,242.928635,1.44896,244.377595
257,192,2159,-1,-1,-1,-1,-1,-1,0,174.355453,1.406976,175.762429
258,192,3663,-1,-1,-1,-1,-1,-1,0,272.104462,1.42336,273.527822
259,192,3168,-1,-1,-1,-1,-1,-1,0,233.231354,1.42336,234.654714
260,192,4159,-1,-1,-1,-1,-1,-1,0,298.639374,1.422336,300.06171
261,192,3166,-1,-1,-1,-1,-1,-1,0,233.369598,1.42848,234.798078
262,192,2671,-1,-1,-1,-1,-1,-1,0,207.543289,1.421312,208.964601
263,192,3168,-1,-1,-1,-1,-1,-1,0,233.172989,1.425408,234.598397
264,192,3664,-1,-1,-1,-1,-1,-1,0,271.581177,1.42336,273.004537
265,192,3664,-1,-1,-1,-1,-1,-1,0,271.776764,1.424384,273.201148
266,192,4160,-1,-1,-1,-1,-1,-1,0,298.612732,1.427456,300.040188
267,192,5134,-1,-1,-1,-1,-1,-1,0,366.495758,1.410048,367.905806
268,192,1680,-1,-1,-1,-1,-1,-1,0,152.310791,1.405952,153.716743
269,192,4656,-1,-1,-1,-1,-1,-1,0,329.848846,1.426432,331.275278
270,192,3167,-1,-1,-1,-1,-1,-1,0,233.53241,1.43872,234.97113
271,192,5151,-1,-1,-1,-1,-1,-1,0,367.574005,1.427456,369.001461
272,192,1183,-1,-1,-1,-1,-1,-1,0,117.87674,1.399808,119.276548
273,192,1680,-1,-1,-1,-1,-1,-1,0,151.211014,1.40288,152.613894
274,192,1184,-1,-1,-1,-1,-1,-1,0,117.728256,1.40288,119.131136
275,192,3168,-1,-1,-1,-1,-1,-1,0,233.204742,1.426432,234.631174
276,192,2176,-1,-1,-1,-1,-1,-1,0,174.338043,1.422336,175.760379
277,192,2670,-1,-1,-1,-1,-1,-1,0,207.378433,1.42336,208.801793
278,192,1679,-1,-1,-1,-1,-1,-1,0,152.683517,1.400832,154.08435
279,192,3168,-1,-1,-1,-1,-1,-1,0,232.982529,1.42336,234.405889
280,192,5152,-1,-1,-1,-1,-1,-1,0,366.509064,1.414144,367.923208
281,192,3168,-1,-1,-1,-1,-1,-1,0,234.029053,1.434624,235.463677
282,192,1679,-1,-1,-1,-1,-1,-1,0,153.000961,1.399808,154.400769
283,192,2671,-1,-1,-1,-1,-1,-1,0,206.268417,1.424384,207.692801
284,192,2655,-1,-1,-1,-1,-1,-1,0,206.716934,1.427456,208.14439
285,192,3664,-1,-1,-1,-1,-1,-1,0,272.470001,1.409024,273.879025
286,192,4639,-1,-1,-1,-1,-1,-1,0,330.364929,1.42336,331.788289
287,192,3663,-1,-1,-1,-1,-1,-1,0,272.468994,1.425408,273.894402
288,192,3168,-1,-1,-1,-1,-1,-1,0,233.293823,1.421312,234.715135
289,192,3168,-1,-1,-1,-1,-1,-1,0,233.744385,1.431552,235.175937
290,192,2671,-1,-1,-1,-1,-1,-1,0,207.277054,1.424384,208.701438
291,192,4655,-1,-1,-1,-1,-1,-1,0,331.300873,1.42336,332.724233
292,192,3168,-1,-1,-1,-1,-1,-1,0,233.252869,1.42336,234.676229
293,192,4655,-1,-1,-1,-1,-1,-1,0,331.088898,1.424384,332.513282
294,192,2175,-1,-1,-1,-1,-1,-1,0,174.418945,1.42336,175.842305
295,192,2672,-1,-1,-1,-1,-1,-1,0,206.816254,1.424384,208.240638
296,192,3662,-1,-1,-1,-1,-1,-1,0,272.460785,1.421312,273.882097
297,192,4655,-1,-1,-1,-1,-1,-1,0,328.837128,1.427456,330.264584
298,192,3663,-1,-1,-1,-1,-1,-1,0,273.192963,1.425408,274.618371
299,192,4605,-1,-1,-1,-1,-1,-1,0,322.577423,1.427456,324.004879
300,192,2671,-1,-1,-1,-1,-1,-1,0,206.738434,1.425408,208.163842
301,192,3167,-1,-1,-1,-1,-1,-1,0,233.277435,1.420288,234.697723
302,192,3168,-1,-1,-1,-1,-1,-1,0,233.229309,1.42336,234.652669
303,192,3152,-1,-1,-1,-1,-1,-1,0,234.859528,1.43872,236.298248
304,192,4655,-1,-1,-1,-1,-1,-1,0,331.498505,1.424384,332.922889
305,192,1680,-1,-1,-1,-1,-1,-1,0,152.150009,1.400832,153.550841
306,192,1680,-1,-1,-1,-1,-1,-1,0,151.447556,1.412096,152.859652
307,192,2671,-1,-1,-1,-1,-1,-1,0,207.357956,1.427456,208.785412
308,192,2672,-1,-1,-1,-1,-1,-1,0,206.853119,1.426432,208.279551
309,192,1680,-1,-1,-1,-1,-1,-1,0,153.297913,1.414144,154.712057
310,192,2176,-1,-1,-1,-1,-1,-1,0,174.237701,1.424384,175.662085
311,192,4160,-1,-1,-1,-1,-1,-1,0,298.580994,1.42336,300.004354
312,192,3168,-1,-1,-1,-1,-1,-1,0,233.311234,1.421312,234.732545
313,192,4159,-1,-1,-1,-1,-1,-1,0,299.622406,1.425408,301.047814
314,192,5150,-1,-1,-1,-1,-1,-1,0,367.042572,1.42336,368.465932
315,192,3168,-1,-1,-1,-1,-1,-1,0,233.292801,1.426432,234.719233
316,192,3663,-1,-1,-1,-1,-1,-1,0,272.522247,1.422336,273.944583
317,192,1184,-1,-1,-1,-1,-1,-1,0,118.047745,1.398784,119.446529
318,192,4639,-1,-1,-1,-1,-1,-1,0,330.714111,1.426432,332.140543
319,192,3151,-1,-1,-1,-1,-1,-1,0,233.207809,1.424384,234.632193
320,192,3664,-1,-1,-1,-1,-1,-1,0,272.52121,1.427456,273.948666
321,192,2672,-1,-1,-1,-1,-1,-1,0,206.811142,1.425408,208.23655
