step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,step_ms
259,32,528,-1,-1,-1,-1,-1,49.321983
260,32,528,-1,-1,-1,-1,-1,48.975872
261,32,528,-1,-1,-1,-1,-1,48.590847
262,32,527,-1,-1,-1,-1,-1,48.482304
263,32,32,-1,-1,-1,-1,-1,15.492096
264,32,528,-1,-1,-1,-1,-1,48.510975
265,32,528,-1,-1,-1,-1,-1,48.488449
266,32,527,-1,-1,-1,-1,-1,48.498688
267,32,528,-1,-1,-1,-1,-1,48.493568
268,32,528,-1,-1,-1,-1,-1,48.467968
269,32,32,-1,-1,-1,-1,-1,15.461376
270,32,528,-1,-1,-1,-1,-1,48.459778
271,32,528,-1,-1,-1,-1,-1,48.444416
272,32,32,-1,-1,-1,-1,-1,15.4624
273,32,32,-1,-1,-1,-1,-1,15.449088
274,32,32,-1,-1,-1,-1,-1,15.469568
275,32,32,-1,-1,-1,-1,-1,15.47776
276,32,32,-1,-1,-1,-1,-1,15.45216
277,32,32,-1,-1,-1,-1,-1,15.42144
278,32,32,-1,-1,-1,-1,-1,15.41632
279,32,1520,-1,-1,-1,-1,-1,96.446465
280,32,32,-1,-1,-1,-1,-1,15.6416
281,32,32,-1,-1,-1,-1,-1,15.579136
282,32,32,-1,-1,-1,-1,-1,15.484928
283,32,528,-1,-1,-1,-1,-1,48.42701
284,32,32,-1,-1,-1,-1,-1,15.455232
285,32,32,-1,-1,-1,-1,-1,15.439872
286,32,527,-1,-1,-1,-1,-1,48.059391
287,32,32,-1,-1,-1,-1,-1,15.392768
288,32,32,-1,-1,-1,-1,-1,15.368192
289,32,32,-1,-1,-1,-1,-1,15.347712
290,32,32,-1,-1,-1,-1,-1,15.368192
291,32,32,-1,-1,-1,-1,-1,15.378432
292,32,32,-1,-1,-1,-1,-1,15.37536
293,32,32,-1,-1,-1,-1,-1,15.38048
294,32,32,-1,-1,-1,-1,-1,15.355904
295,32,32,-1,-1,-1,-1,-1,15.374336
296,32,32,-1,-1,-1,-1,-1,15.381504
297,32,32,-1,-1,-1,-1,-1,15.388672
298,32,32,-1,-1,-1,-1,-1,15.377408
299,32,32,-1,-1,-1,-1,-1,15.386624
300,32,32,-1,-1,-1,-1,-1,15.389696
301,32,32,-1,-1,-1,-1,-1,15.379456
302,32,32,-1,-1,-1,-1,-1,15.398912
303,32,32,-1,-1,-1,-1,-1,15.403008
304,32,32,-1,-1,-1,-1,-1,15.3856
305,32,32,-1,-1,-1,-1,-1,15.372288
306,32,32,-1,-1,-1,-1,-1,15.408128
307,32,32,-1,-1,-1,-1,-1,15.394816
308,32,32,-1,-1,-1,-1,-1,15.407104
309,32,32,-1,-1,-1,-1,-1,15.410176
310,32,32,-1,-1,-1,-1,-1,15.387648
311,32,32,-1,-1,-1,-1,-1,15.408128
312,32,32,-1,-1,-1,-1,-1,15.408128
313,32,32,-1,-1,-1,-1,-1,15.42656
314,32,32,-1,-1,-1,-1,-1,15.409152
315,32,32,-1,-1,-1,-1,-1,15.412224
316,32,32,-1,-1,-1,-1,-1,15.420416
317,32,32,-1,-1,-1,-1,-1,15.427584
318,32,32,-1,-1,-1,-1,-1,15.4368
319,32,32,-1,-1,-1,-1,-1,15.44704
320,32,32,-1,-1,-1,-1,-1,15.43168
321,32,32,-1,-1,-1,-1,-1,15.428608
322,32,32,-1,-1,-1,-1,-1,15.454208
323,32,32,-1,-1,-1,-1,-1,15.437824
324,32,32,-1,-1,-1,-1,-1,15.440896
325,32,32,-1,-1,-1,-1,-1,15.448064
326,32,32,-1,-1,-1,-1,-1,15.448064
327,32,32,-1,-1,-1,-1,-1,15.45216
328,32,32,-1,-1,-1,-1,-1,15.480832
329,32,32,-1,-1,-1,-1,-1,15.461376
330,32,32,-1,-1,-1,-1,-1,15.448064
331,32,32,-1,-1,-1,-1,-1,15.454208
332,32,32,-1,-1,-1,-1,-1,15.451136
333,32,32,-1,-1,-1,-1,-1,15.4624
334,32,32,-1,-1,-1,-1,-1,15.46752
335,32,32,-1,-1,-1,-1,-1,15.4624
336,32,32,-1,-1,-1,-1,-1,15.470592
337,32,32,-1,-1,-1,-1,-1,15.456256
338,32,32,-1,-1,-1,-1,-1,15.46752
339,32,32,-1,-1,-1,-1,-1,15.480832
340,32,32,-1,-1,-1,-1,-1,15.486976
