step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,exec_ms,sample_ms,step_ms
236,224,2423,224,2423,125506,3,11.91424,-1,0,197.327866,16.653313,213.981178
237,224,3441,224,3441,125360,3,14.247936,-1,0,253.5383,19.032064,272.570364
238,224,3950,224,3950,125123,3,15.789056,-1,0,291.302399,20.519936,311.822334
239,224,896,224,896,125695,3,8.121344,-1,0,110.467072,12.71808,123.185151
240,224,2422,224,2422,125874,3,11.91936,-1,0,195.993607,16.667648,212.661255
241,224,2932,224,2932,125879,3,13.47072,-1,0,232.468475,18.207745,250.67622
242,224,896,224,896,126455,3,8.141824,-1,0,110.936066,12.750848,123.686913
243,224,896,224,896,126994,3,8.0896,-1,0,110.173187,12.658688,122.831875
244,224,2423,224,2423,127160,3,11.937792,-1,0,196.578308,16.68096,213.259268
245,224,896,224,896,127739,3,8.152064,-1,0,111.142914,12.75904,123.901954
246,224,2931,224,2931,127703,3,13.427712,-1,0,231.626755,18.123775,249.75053
247,224,1914,224,1914,127976,3,10.872832,-1,0,170.871811,15.56992,186.44173
248,224,1405,224,1405,128392,3,9.427968,-1,0,140.446716,14.076928,154.523644
249,224,1914,224,1914,128659,3,10.776576,-1,0,170.822662,15.480832,186.303494
250,224,896,224,896,129190,3,8.18688,-1,0,111.520767,12.797952,124.318719
251,224,896,224,896,129750,3,8.133632,-1,0,110.676994,12.705792,123.382787
252,224,1405,224,1405,130157,3,9.442304,-1,0,138.635269,14.086144,152.721414
253,224,896,224,896,130731,3,8.245248,-1,0,111.880196,12.85632,124.736516
254,224,896,224,896,131260,3,8.23808,-1,0,112.039932,12.829696,124.869628
255,224,896,224,896,131804,3,8.159232,-1,0,111.764481,12.720128,124.484609
256,224,1405,224,1405,132255,3,9.577472,-1,0,139.985916,14.2336,154.219516
257,224,1405,224,1405,132693,3,9.509888,-1,0,142.022659,14.155776,156.178435
258,224,3441,224,3441,132618,3,14.322688,-1,0,254.484482,19.10784,273.592321
259,224,1913,224,1913,132903,3,10.754048,-1,0,173.075455,15.408128,188.483582
260,224,1405,224,1405,133315,3,9.438208,-1,0,140.850174,14.047232,154.897406
261,224,2423,224,2423,133506,3,12.130304,-1,0,198.397949,16.915457,215.313406
262,224,3441,224,3441,133386,3,14.365696,-1,0,256.134155,19.112961,275.247116
