step,sched_reqs,sched_tokens,batch,num_query_tokens,sum_seq_len,num_spec_tokens,draft_ms,target_fwd_ms,n_target_fwd,exec_ms,sample_ms,step_ms
247,128,2160,-1,-1,-1,-1,-1,-1,0,49.928543,0.4344,50.362943
248,128,128,-1,-1,-1,-1,-1,13.40224,1,13.452256,0.409792,13.862048
249,128,4192,-1,-1,-1,-1,-1,-1,0,78.955681,0.456128,79.411809
250,128,6224,-1,-1,-1,-1,-1,-1,0,111.999069,0.441952,112.441021
251,128,6223,-1,-1,-1,-1,-1,-1,0,111.287521,0.444416,111.731937
252,128,128,-1,-1,-1,-1,-1,13.759296,1,13.8088,0.428768,14.237568
253,128,12319,-1,-1,-1,-1,-1,-1,0,205.029663,0.452256,205.481919
254,128,4191,-1,-1,-1,-1,-1,-1,0,79.273277,0.420864,79.694141
255,128,2160,-1,-1,-1,-1,-1,-1,0,46.613953,0.43024,47.044193
256,128,2160,-1,-1,-1,-1,-1,-1,0,46.545441,0.433056,46.978497
257,128,6223,-1,-1,-1,-1,-1,-1,0,107.006111,0.440864,107.446975
258,128,4191,-1,-1,-1,-1,-1,-1,0,76.242371,0.431328,76.673699
259,128,6224,-1,-1,-1,-1,-1,-1,0,109.679649,0.456192,110.135841
260,128,2160,-1,-1,-1,-1,-1,-1,0,49.531521,0.444352,49.975873
261,128,128,-1,-1,-1,-1,-1,13.399808,1,13.448768,0.43536,13.884128
262,128,6224,-1,-1,-1,-1,-1,-1,0,108.029854,0.44784,108.477694
263,128,2160,-1,-1,-1,-1,-1,-1,0,49.075104,0.43584,49.510944
264,128,6223,-1,-1,-1,-1,-1,-1,0,106.620354,0.453376,107.07373
265,128,6224,-1,-1,-1,-1,-1,-1,0,110.895905,0.438656,111.334561
266,128,2160,-1,-1,-1,-1,-1,-1,0,50.17664,0.432224,50.608864
267,128,2160,-1,-1,-1,-1,-1,-1,0,48.120129,0.425696,48.545825
268,128,4192,-1,-1,-1,-1,-1,-1,0,76.39949,0.42032,76.81981
269,128,6224,-1,-1,-1,-1,-1,-1,0,106.442978,0.454688,106.897666
270,128,2160,-1,-1,-1,-1,-1,-1,0,49.211521,0.418272,49.629793
271,128,4191,-1,-1,-1,-1,-1,-1,0,76.014977,0.4408,76.455777
272,128,6224,-1,-1,-1,-1,-1,-1,0,109.073151,0.436192,109.509343
273,128,4191,-1,-1,-1,-1,-1,-1,0,77.115807,0.427936,77.543743
274,128,4192,-1,-1,-1,-1,-1,-1,0,76.388771,0.412768,76.801539
275,128,128,-1,-1,-1,-1,-1,13.299168,1,13.346688,0.42704,13.773728
276,128,8254,-1,-1,-1,-1,-1,-1,0,139.686172,0.452288,140.13846
277,128,4192,-1,-1,-1,-1,-1,-1,0,77.960258,0.447328,78.407586
278,128,8255,-1,-1,-1,-1,-1,-1,0,145.148376,0.458368,145.606744
279,128,2160,-1,-1,-1,-1,-1,-1,0,49.665825,0.440032,50.105857
280,128,128,-1,-1,-1,-1,-1,13.270016,1,13.321664,0.421888,13.743552
281,128,4192,-1,-1,-1,-1,-1,-1,0,75.757469,0.441824,76.199293
282,128,6224,-1,-1,-1,-1,-1,-1,0,108.48307,0.427488,108.910558
283,128,2160,-1,-1,-1,-1,-1,-1,0,48.767326,0.425472,49.192798
284,128,2160,-1,-1,-1,-1,-1,-1,0,46.37645,0.434336,46.810786
285,128,128,-1,-1,-1,-1,-1,12.9528,1,13.003776,0.407232,13.411008
286,128,2160,-1,-1,-1,-1,-1,-1,0,46.21629,0.427584,46.643874
287,128,2160,-1,-1,-1,-1,-1,-1,0,46.315681,0.409856,46.725537
288,128,128,-1,-1,-1,-1,-1,13.149248,1,13.196864,0.436064,13.632928
289,128,128,-1,-1,-1,-1,-1,13.183648,1,13.231712,0.423968,13.65568
290,128,2160,-1,-1,-1,-1,-1,-1,0,46.277279,0.42512,46.702399
291,128,128,-1,-1,-1,-1,-1,12.98032,1,13.028736,0.407616,13.436352
292,128,2160,-1,-1,-1,-1,-1,-1,0,45.88509,0.426336,46.311426
293,128,2160,-1,-1,-1,-1,-1,-1,0,46.523296,0.439008,46.962304
294,128,2160,-1,-1,-1,-1,-1,-1,0,47.313343,0.429568,47.742911
295,128,4176,-1,-1,-1,-1,-1,-1,0,77.564835,0.44064,78.005475
296,128,2160,-1,-1,-1,-1,-1,-1,0,48.391327,0.410912,48.802239
297,128,128,-1,-1,-1,-1,-1,13.064416,1,13.113536,0.426528,13.540064
298,128,2160,-1,-1,-1,-1,-1,-1,0,46.057858,0.407008,46.464866
299,128,128,-1,-1,-1,-1,-1,12.889248,1,12.935648,0.406336,13.341984
300,128,128,-1,-1,-1,-1,-1,12.951168,1,13.00096,0.43328,13.43424
301,128,128,-1,-1,-1,-1,-1,12.774944,1,12.82128,0.442848,13.264128
302,128,2160,-1,-1,-1,-1,-1,-1,0,45.66016,0.408128,46.068288
303,128,128,-1,-1,-1,-1,-1,13.019104,1,13.065056,0.428736,13.493792
304,128,128,-1,-1,-1,-1,-1,13.021056,1,13.070496,0.425792,13.496288
305,128,128,-1,-1,-1,-1,-1,12.754016,1,12.799488,0.39808,13.197568
306,128,128,-1,-1,-1,-1,-1,12.533984,1,12.578816,0.398368,12.977184
307,128,128,-1,-1,-1,-1,-1,12.478176,1,12.521408,0.405024,12.926432
308,128,128,-1,-1,-1,-1,-1,12.430112,1,12.476288,0.413632,12.88992
309,128,128,-1,-1,-1,-1,-1,12.393984,1,12.438016,0.435936,12.873952
310,128,128,-1,-1,-1,-1,-1,12.390464,1,12.436224,0.40864,12.844864
311,128,128,-1,-1,-1,-1,-1,12.332672,1,12.379296,0.405024,12.78432
312,128,128,-1,-1,-1,-1,-1,12.342272,1,12.385952,0.406624,12.792576
313,128,128,-1,-1,-1,-1,-1,12.347168,1,12.395776,0.395968,12.791744
314,128,128,-1,-1,-1,-1,-1,12.338848,1,12.384576,0.395968,12.780544
